,user_id,State,User_Score
52171,381514,TN,4
52172,1697582,GA,1
52173,127551,WY,4
52174,2513212,TX,4
52175,573848,CA,2
52176,3881589,KY,1
52177,447825,ID,2
52178,3081242,AZ,1
52179,533310,ID,2
52180,1591054,TX,1
52181,1632209,TN,1
52182,2005590,MD,4
52183,234174,ID,3
52184,1582534,MO,4
52185,1736977,CT,1
52186,2903763,CO,1
52187,1084601,AK,2
52188,1252344,DC,2
52189,156393,NM,4
52190,537694,WA,4
52191,3406022,ME,4
52192,711858,SD,1
52193,1734405,UT,3
52194,2406889,AK,2
52195,2350291,NC,1
52196,1622231,IN,2
52197,580394,MA,2
52198,605348,WA,3
52199,750005,WY,1
52200,565972,VA,1
52201,934912,DE,1
52202,2529627,DE,2
52203,3188599,IA,4
52204,2614425,CO,3
52205,276458,AL,2
52206,356731,OK,3
52207,3115647,CA,4
52208,30411,FL,2
52209,2941286,WI,3
52210,814942,WY,4
52211,2034110,NH,2
52212,1812149,CO,2
52213,2912180,TX,2
52214,4036844,SD,3
52215,2398854,LA,2
52216,2420178,AR,2
52217,2032614,CT,3
52218,2129381,WY,1
52219,159494,TN,4
52220,1326293,KS,2
52221,2066403,NJ,3
52222,1308015,NE,2
52223,734165,IN,2
52224,36673,WY,4
52225,1637358,CO,4
52226,2044955,AL,1
52227,3949140,IA,1
52228,2377444,NC,1
52229,1121527,KS,1
52230,2911262,WY,4
52231,2659496,CT,4
52232,658900,WI,2
52233,35694,IL,4
52234,1455103,MT,3
52235,58773,MA,2
52236,227845,IA,1
52237,1407851,NH,1
52238,1642621,ND,2
52239,3159865,UT,3
52240,674110,SC,4
52241,718469,IA,2
52242,1378549,WV,4
52243,1791036,MT,4
52244,270903,CA,1
52245,1601406,ME,4
52246,1947294,PA,1
52247,650052,TN,3
52248,635286,GA,4
52249,1925165,VT,1
52250,1328755,KS,3
52251,41137,WI,4
52252,3928825,ID,4
52253,1360415,NM,1
52254,2099965,MT,4
52255,2407828,WV,4
52256,307151,ME,2
52257,378953,IA,1
52258,3612252,IN,3
52259,170635,AL,1
52260,144488,MO,4
52261,759954,MT,2
52262,1332527,WA,1
52263,2941240,TX,1
52264,1384224,CA,3
52265,1031837,MD,1
52266,2016146,NY,1
52267,153372,GA,3
52268,1993635,MD,1
52269,421639,AK,1
52270,764972,VT,2
52271,396181,AK,3
52272,411569,OK,2
52273,3519141,KS,4
52274,1967485,SC,4
52275,3823307,ME,2
52276,2155235,AR,2
52277,952499,DE,1
52278,4034961,KS,2
52279,892769,MN,4
52280,316617,TX,4
52281,2580010,FL,2
52282,65788,NY,3
52283,3059285,SD,3
52284,2700758,KY,4
52285,365365,MS,4
52286,1817113,CT,1
52287,1028928,WI,1
52288,69014,WY,3
52289,1502253,SD,2
52290,2659834,MO,1
52291,1979900,MA,2
52292,796658,OH,1
52293,2672222,NV,2
52294,815313,UT,4
52295,1362634,ME,4
52296,3263411,OK,2
52297,1481346,OK,2
52298,2613171,WI,3
52299,2573948,FL,3
52300,736979,OH,3
52301,2509501,MI,2
52302,58329,LA,3
52303,2009362,PA,4
52304,3815959,IN,3
52305,3780153,RI,4
52306,2530071,MA,1
52307,743081,UT,3
52308,104849,KY,2
52309,153021,SC,2
52310,1586147,DE,3
52311,342330,MS,4
52312,2580596,CO,3
52313,2521829,CA,1
52314,1100357,GA,1
52315,222238,VA,3
52316,951212,MI,4
52317,2646730,OK,3
52318,833441,OH,4
52319,407716,WA,3
52320,897552,VA,2
52321,877179,FL,2
52322,1071090,GA,1
52323,1393302,IA,4
52324,951274,SC,3
52325,621162,KS,3
52326,3552257,MN,4
52327,1574194,MS,1
52328,107525,AK,3
52329,2066918,MI,4
52330,446303,AZ,3
52331,2200690,TX,4
52332,154505,MO,3
52333,3020763,WY,2
52334,1468489,HI,4
52335,2589752,IN,1
52336,489069,NV,4
52337,247180,AL,4
52338,1453106,MN,1
52339,348656,NM,3
52340,67376,WV,1
52341,3628063,OR,1
52342,2660997,NY,2
52343,3044598,IL,1
52344,306323,WV,2
52345,690770,MD,2
52346,3119502,OK,2
52347,3398347,SD,1
52348,1153232,WA,2
52349,1619133,FL,4
52350,28397,UT,4
52351,1882133,MA,3
52352,3875571,HI,4
52353,1394839,WV,1
52354,3848806,NH,2
52355,3849085,IN,4
52356,3160114,TN,4
52357,724406,UT,4
52358,3839134,CT,2
52359,1497976,NH,4
52360,2146185,SD,3
52361,500608,KS,3
52362,3665098,WV,4
52363,1789864,IN,3
52364,3483187,NM,3
52365,1319006,WA,2
52366,1269998,HI,2
52367,815868,CO,3
52368,408724,OR,4
52369,1390770,MO,1
52370,2848946,MO,4
52371,1625124,NJ,3
52372,184921,ID,1
52373,425333,CT,3
52374,926675,SC,2
52375,3149809,FL,2
52376,1087302,WV,3
52377,487630,VT,4
52378,3025845,DC,1
52379,467419,PA,3
52380,356288,DC,2
52381,683258,AR,2
52382,3522829,MT,4
52383,2991844,NV,1
52384,2420707,MI,1
52385,172065,VT,3
52386,1797202,RI,3
52387,1225775,AK,3
52388,1209278,CO,3
52389,239799,IA,4
52390,739210,NY,2
52391,2593241,IL,3
52392,3208619,FL,4
52393,223726,GA,3
52394,2502931,OK,2
52395,2938824,MD,2
52396,1680819,WY,4
52397,2075980,KY,4
52398,1880914,FL,1
52399,626521,OH,4
52400,523219,ME,3
52401,27295,IL,4
52402,2108745,SC,1
52403,294019,TN,4
52404,1243829,SD,2
52405,322597,MT,3
52406,871655,IA,1
52407,782902,CO,1
52408,1200483,ID,1
52409,2447507,AR,1
52410,1159770,KS,4
52411,2520262,PA,2
52412,415690,TX,4
52413,3222166,IL,4
52414,214276,HI,1
52415,2108184,LA,4
52416,2573031,HI,2
52417,325053,WV,4
52418,408985,PA,3
52419,195649,TN,4
52420,837339,ME,4
52421,131640,MA,4
52422,3352618,MD,1
52423,4020542,NV,4
52424,3157911,NC,4
52425,3462743,AZ,2
52426,1297298,NJ,4
52427,1227064,SC,3
52428,317678,MN,4
52429,1080904,SD,4
52430,104840,CO,2
52431,43656,VA,1
52432,440990,NV,1
52433,3430071,CT,3
52434,341865,WV,2
52435,2307542,CO,3
52436,812292,MS,2
52437,3635089,AZ,1
52438,178517,HI,2
52439,750743,OK,4
52440,164754,WY,4
52441,2212479,OK,4
52442,41492,AL,1
52443,180473,HI,3
52444,1660415,NM,1
52445,810163,KY,2
52446,61187,DE,3
52447,1295141,FL,2
52448,2596696,KY,3
52449,3182110,FL,1
52450,1085020,LA,2
52451,3623168,PA,3
52452,2375108,TN,4
52453,3352235,NE,1
52454,364448,MT,4
52455,2375962,AL,1
52456,1600740,CO,3
52457,2037164,MI,4
52458,1730012,MI,1
52459,1353721,WY,2
52460,948329,NY,3
52461,818579,WY,3
52462,2950735,DE,1
52463,687845,OK,2
52464,769200,MI,4
52465,641923,UT,1
52466,259056,PA,3
52467,2585478,DE,3
52468,1642783,IA,2
52469,2623027,IL,1
52470,1300748,MT,2
52471,1335672,TX,2
52472,985050,AK,2
52473,3469787,NV,1
52474,2256940,TN,1
52475,1049019,SC,2
52476,1929214,MT,2
52477,2430519,MD,2
52478,850870,NV,2
52479,2680071,NM,3
52480,3066352,ID,1
52481,561377,MA,1
52482,204506,TN,1
52483,2006969,MI,2
52484,184852,DC,1
52485,1975010,PA,2
52486,489192,ID,1
52487,322417,MA,3
52488,1229979,VT,4
52489,132220,OH,4
52490,112624,UT,3
52491,2702173,NE,3
52492,1649811,DE,2
52493,2558278,NV,3
52494,554936,WA,3
52495,1271425,WA,3
52496,1373565,DE,1
52497,1829313,VA,4
52498,288222,NC,2
52499,2045291,AR,4
52500,2897638,SD,4
52501,3309569,WA,4
52502,3632942,NH,1
52503,869534,TX,3
52504,1246945,NE,3
52505,3600646,ME,4
52506,376394,CA,2
52507,408576,ME,2
52508,2301862,NV,1
52509,403397,WV,2
52510,3108666,DE,1
52511,2898126,SD,4
52512,2778461,IL,4
52513,1378296,IA,1
52514,803269,MI,4
52515,2854207,OK,1
52516,1509696,KY,2
52517,2866975,SC,1
52518,99153,NJ,3
52519,539961,NE,1
52520,621605,CT,1
52521,2292673,IN,4
52522,911159,SD,4
52523,2393911,SD,4
52524,610981,NY,4
52525,339628,NH,1
52526,2108655,AL,2
52527,2729434,ID,1
52528,3729811,MD,3
52529,3264356,DC,3
52530,1184671,AZ,1
52531,572865,AL,3
52532,769676,IL,3
52533,2396484,NY,1
52534,399796,OH,4
52535,2527940,CA,1
52536,519952,IA,2
52537,955401,AK,1
52538,687169,MN,2
52539,204161,NC,1
52540,312927,HI,4
52541,2002727,WV,1
52542,2061037,MO,4
52543,1061664,LA,4
52544,768913,SD,3
52545,3194250,CT,3
52546,904446,IA,2
52547,4008209,OK,4
52548,103551,NH,4
52549,3551694,WI,3
52550,4062021,CT,2
52551,453650,SC,4
52552,634673,AK,3
52553,1802447,KS,4
52554,3984674,GA,4
52555,1598371,OH,4
52556,710581,WV,3
52557,294634,LA,4
52558,1960350,CA,3
52559,2601367,DC,1
52560,1335130,AK,2
52561,1452811,RI,1
52562,375018,CT,2
52563,1916940,FL,4
52564,656892,AL,1
52565,268789,WY,1
52566,1673645,WV,4
52567,1341862,NY,3
52568,222276,UT,1
52569,304163,VT,2
52570,1220086,NV,2
52571,2963745,WY,1
52572,57682,NJ,2
52573,369855,IN,2
52574,1814787,WA,4
52575,760490,DC,4
52576,1583711,NJ,3
52577,3080451,AK,4
52578,1298458,MA,1
52579,1531415,OH,4
52580,1144433,LA,4
52581,29860,UT,1
52582,1616127,NJ,2
52583,2166152,FL,1
52584,3392990,NY,4
52585,1853162,KS,1
52586,1851305,CO,1
52587,2148813,MT,1
52588,2147118,MD,4
52589,3075184,OK,2
52590,1812937,AK,2
52591,847506,MA,2
52592,835151,SC,3
52593,199437,AZ,3
52594,3024547,WI,4
52595,2701105,ND,2
52596,2377790,HI,1
52597,3375755,AZ,4
52598,765474,TN,3
52599,1406845,NV,2
52600,730250,TN,1
52601,366811,UT,3
52602,3333518,NM,3
52603,1446292,NH,2
52604,2817114,RI,1
52605,1010645,MO,1
52606,150433,HI,3
52607,1808614,IA,2
52608,192132,MN,1
52609,234888,NE,1
52610,2223547,NC,2
52611,101236,MA,1
52612,1837660,AL,4
52613,2741499,WI,3
52614,3359630,MS,2
52615,10655,ID,1
52616,602335,VA,3
52617,1617826,WY,1
52618,639956,SC,1
52619,497856,VA,3
52620,1529913,TX,4
52621,2724972,TN,1
52622,3971569,IL,4
52623,2438873,ND,2
52624,514426,DE,2
52625,2979627,WY,1
52626,2006902,MA,2
52627,706123,TX,4
52628,1221211,DE,4
52629,2196442,UT,1
52630,2303134,NY,1
52631,678525,IN,2
52632,850529,OH,2
52633,1789435,AL,2
52634,2313234,OH,2
52635,2177434,WA,1
52636,2607970,MO,2
52637,2289003,DC,4
52638,2696317,MT,4
52639,3532783,PA,3
52640,2567190,KY,2
52641,193289,MT,1
52642,1517641,GA,2
52643,2350860,VT,1
52644,2796040,MT,1
52645,1529007,LA,3
52646,126772,IA,2
52647,2116979,OR,3
52648,54429,LA,1
52649,3180563,CO,4
52650,326253,ND,4
52651,1621612,NJ,4
52652,3157049,VA,2
52653,733668,CA,1
52654,1391244,CA,4
52655,368432,OH,2
52656,1767549,AZ,4
52657,3978789,OK,3
52658,2975118,SD,3
52659,874908,NC,2
52660,3384589,MI,3
52661,933827,ME,2
52662,1812452,SD,4
52663,278030,HI,2
52664,203786,IN,3
52665,3684540,LA,2
52666,3136928,OH,1
52667,1398489,WV,3
52668,63005,OR,1
52669,1104358,MI,3
52670,1642688,PA,1
52671,993129,IN,4
52672,672680,OK,2
52673,2184618,NE,3
52674,3602553,AL,2
52675,3514134,NE,3
52676,3609244,MD,1
52677,402425,NY,4
52678,3436861,SC,4
52679,2847849,AZ,1
52680,3605930,TX,3
52681,561062,KS,2
52682,2219818,FL,4
52683,3417237,HI,2
52684,262895,IL,4
52685,885114,IN,3
52686,746385,SC,4
52687,642772,NE,2
52688,2667821,ME,4
52689,1400574,WY,4
52690,764367,NC,3
52691,1877931,FL,4
52692,1266601,KY,2
52693,436741,PA,4
52694,1644849,WI,3
52695,1212535,MS,1
52696,2727038,GA,1
52697,2936060,VA,4
52698,2563000,VA,4
52699,1673114,IL,4
52700,41943,NM,4
52701,622775,SC,1
52702,532996,VT,2
52703,488728,AR,2
52704,1601591,OK,1
52705,2511074,WA,1
52706,654845,OH,2
52707,1868139,IA,2
52708,3029579,WY,1
52709,2448293,MS,4
52710,1448603,TN,4
52711,2423153,ND,2
52712,844782,ND,3
52713,1799947,OR,1
52714,2938152,OR,3
52715,893312,CO,3
52716,732367,VT,3
52717,871104,ME,2
52718,1127830,OK,1
52719,1792984,NY,3
52720,2596077,IL,2
52721,72999,IN,1
52722,253858,DE,2
52723,185760,NH,2
52724,139341,WV,3
52725,1082434,ND,2
52726,170615,FL,1
52727,2091133,HI,4
52728,2736322,NH,1
52729,740955,WV,1
52730,1639160,FL,1
52731,2632172,NH,1
52732,2182637,CA,1
52733,764838,AZ,3
52734,1556705,NY,4
52735,12204,AZ,4
52736,142264,NV,3
52737,2729939,UT,3
52738,33459,KY,4
52739,1816039,KY,3
52740,2504320,NV,3
52741,172378,MD,1
52742,2772693,WI,2
52743,963806,OR,2
52744,961617,NV,2
52745,1193974,FL,3
52746,3489925,WA,2
52747,472001,KY,1
52748,798566,NM,4
52749,1122915,VT,2
52750,2893447,IN,2
52751,929310,MN,3
52752,540950,NJ,1
52753,3611116,UT,3
52754,313309,WA,2
52755,2103535,WI,1
52756,1640001,FL,1
52757,177896,TX,4
52758,456585,WY,2
52759,313437,DC,3
52760,1719611,WA,3
52761,3268552,TX,2
52762,655657,DE,3
52763,3534459,KS,3
52764,3418677,NJ,4
52765,3012362,HI,3
52766,3050282,KY,1
52767,800462,MO,1
52768,675814,FL,2
52769,1405351,ND,2
52770,1091786,AK,3
52771,1351105,MS,2
52772,85675,AR,1
52773,2428202,OK,3
52774,755470,ID,1
52775,2483339,CO,3
52776,2603697,NV,1
52777,2599835,SC,3
52778,2149364,AR,1
52779,452335,ME,1
52780,1961687,KS,3
52781,833908,OK,4
52782,1371394,FL,2
52783,1156080,TX,2
52784,1883271,MO,3
52785,42032,IL,4
52786,64899,ND,4
52787,80254,CA,4
52788,142151,VT,3
52789,3421555,KS,4
52790,1442346,CT,1
52791,1630336,DC,3
52792,3304086,MD,4
52793,3219622,DE,1
52794,1600827,SD,1
52795,2542456,AR,2
52796,2108598,MI,1
52797,1039194,NC,3
52798,3966634,ID,4
52799,486307,DE,4
52800,400895,OH,2
52801,114654,MT,4
52802,1973838,NY,1
52803,2718075,ME,3
52804,3784377,KS,4
52805,339853,TN,4
52806,2142806,OK,2
52807,1378995,NH,2
52808,2589876,HI,1
52809,1419244,OR,4
52810,1426516,OH,1
52811,154611,NY,2
52812,758691,VA,3
52813,1381499,WV,1
52814,2137065,FL,3
52815,3647108,CT,1
52816,637151,WI,3
52817,1879761,LA,4
52818,2895763,OH,1
52819,3708333,UT,4
52820,62691,OR,3
52821,1384130,OR,3
52822,1880748,MS,4
52823,242583,VA,2
52824,2447004,MO,1
52825,1680911,MO,1
52826,1980162,DE,1
52827,37628,NY,2
52828,1756525,SD,1
52829,3348592,WV,4
52830,624982,NV,1
52831,732924,CA,1
52832,535671,IA,4
52833,1192097,DE,3
52834,2134645,MO,3
52835,239671,DE,4
52836,1440961,SD,4
52837,530075,TN,3
52838,1440777,NM,2
52839,2708751,OR,4
52840,2308240,VT,3
52841,197613,WI,3
52842,396316,MD,3
52843,961024,MD,2
52844,3185214,VA,2
52845,3967146,MD,4
52846,154918,WI,3
52847,1698851,AL,1
52848,208286,MN,4
52849,1398317,UT,3
52850,418536,OK,4
52851,177563,KY,1
52852,462269,OR,4
52853,1340766,UT,3
52854,655039,TN,2
52855,497146,LA,1
52856,2482941,ND,1
52857,3906952,NE,3
52858,1454512,OR,3
52859,1455150,ME,3
52860,992534,ND,3
52861,685662,OH,2
52862,2039159,NY,2
52863,612085,OR,3
52864,274321,NH,3
52865,116858,CA,1
52866,3457687,DC,1
52867,3400346,IN,3
52868,2060723,CT,4
52869,2734713,ID,2
52870,3980064,VA,2
52871,83213,CO,2
52872,474086,MS,3
52873,802253,WY,3
52874,2618224,SC,4
52875,1329794,CO,4
52876,240260,ND,1
52877,95232,NE,3
52878,3407952,AK,3
52879,3338765,NJ,3
52880,1765925,AL,2
52881,3149921,ID,2
52882,2532238,DE,4
52883,613488,CO,4
52884,1325007,ID,1
52885,3990414,KY,1
52886,2715755,NM,3
52887,610210,NH,1
52888,1994690,NE,3
52889,1825500,IA,3
52890,1143830,DE,3
52891,2918390,OK,3
52892,3874980,UT,4
52893,1304763,AK,3
52894,1394196,LA,4
52895,555218,MN,4
52896,91449,SC,2
52897,3039249,MA,1
52898,1841146,NY,2
52899,2342191,SC,4
52900,1685352,DE,4
52901,1260668,TN,1
52902,153507,HI,2
52903,2573837,ID,2
52904,103062,SD,3
52905,744842,GA,3
52906,2787655,GA,2
52907,1034421,MI,4
52908,2026356,TN,1
52909,927899,OR,2
52910,724290,AZ,3
52911,1830466,ID,4
52912,555831,PA,1
52913,529196,WV,3
52914,981997,NY,3
52915,1823758,TX,4
52916,1620990,ME,3
52917,2854645,NE,3
52918,2808237,NV,2
52919,198908,HI,3
52920,2555061,NJ,4
52921,780778,IA,4
52922,3413172,CT,3
52923,2673987,VA,1
52924,854319,TN,4
52925,2594072,WY,4
52926,2159007,LA,4
52927,794357,IN,3
52928,87379,NM,4
52929,737502,MI,1
52930,3227717,HI,1
52931,1118506,ND,1
52932,3024285,AK,2
52933,338090,IN,3
52934,904175,WY,2
52935,3117126,WI,1
52936,374349,MS,4
52937,3269123,MA,3
52938,55336,CT,3
52939,807014,ND,1
52940,983824,HI,2
52941,2686567,CT,3
52942,2113770,NV,2
52943,2731970,TX,4
52944,40591,ME,1
52945,3340181,WA,1
52946,2767067,SC,1
52947,270873,IA,2
52948,3763063,NH,1
52949,1506422,NE,4
52950,1190843,OK,1
52951,2051138,NH,1
52952,631315,OH,1
52953,3640117,WA,2
52954,197107,MN,2
52955,2556633,MN,3
52956,1153778,MD,2
52957,2755300,OR,3
52958,274477,ID,2
52959,3603123,CT,3
52960,612913,WI,3
52961,1563836,MT,4
52962,1522050,WA,3
52963,3890787,SD,4
52964,3350111,OK,2
52965,203803,AK,2
52966,1006463,NC,2
52967,43942,FL,2
52968,60739,AL,2
52969,2311230,GA,1
52970,69995,MO,3
52971,3606360,TN,4
52972,395362,MN,4
52973,1456074,NM,1
52974,59391,ID,2
52975,2894092,SD,3
52976,876986,WY,3
52977,2704985,NH,1
52978,3647713,UT,2
52979,2276527,WI,3
52980,2174427,DC,2
52981,3725563,MI,4
52982,988609,NY,1
52983,571512,WV,1
52984,364657,VA,3
52985,1882855,IA,2
52986,120449,IN,2
52987,553560,CT,4
52988,1231465,IN,2
52989,2393789,IN,1
52990,1099883,HI,4
52991,2060232,ID,3
52992,3230074,MA,4
52993,1602335,FL,4
52994,1837378,DE,4
52995,754313,ID,3
52996,3449184,NJ,3
52997,2961092,AR,1
52998,2838547,ME,4
52999,79687,WV,2
53000,1387432,KS,3
53001,465080,IN,4
53002,2792844,NH,4
53003,419587,GA,3
53004,3224253,LA,4
53005,2260331,MA,4
53006,189167,SC,4
53007,448329,PA,2
53008,1255593,OR,3
53009,1762137,WV,2
53010,365217,GA,4
53011,2097444,MA,2
53012,121903,LA,3
53013,963920,NJ,2
53014,201998,MS,1
53015,1284463,LA,4
53016,590289,WA,2
53017,1250534,UT,3
53018,671600,TX,4
53019,815028,FL,3
53020,440706,MI,3
53021,1054581,AR,4
53022,109870,ND,1
53023,3792417,WA,4
53024,2208654,MT,1
53025,810637,KY,3
53026,404153,MI,2
53027,3540082,MT,2
53028,1630251,IN,4
53029,3784316,FL,1
53030,3961601,AR,4
53031,474946,IN,1
53032,3371655,NV,1
53033,2820799,MA,1
53034,2823239,TX,3
53035,3371695,NM,1
53036,117252,VA,2
53037,2313629,IA,1
53038,2012864,MI,3
53039,436721,TN,3
53040,301194,KY,2
53041,2848020,RI,3
53042,3331303,SD,3
53043,1561669,ID,2
53044,355524,ND,3
53045,1535364,WI,2
53046,1359858,VT,3
53047,1079429,HI,1
53048,1579529,NJ,1
53049,1816461,NV,2
53050,1812023,TN,3
53051,3485911,LA,1
53052,3282116,NV,1
53053,82893,OR,3
53054,1345073,MS,1
53055,745672,OK,3
53056,1394014,AZ,1
53057,671943,KY,4
53058,2411549,NC,1
53059,3055996,NC,2
53060,307654,WI,1
53061,1999570,SD,1
53062,2447209,DE,3
53063,230675,MO,1
53064,1614476,FL,1
53065,608743,MT,3
53066,1895128,CA,4
53067,1072075,ND,1
53068,1731377,FL,4
53069,961239,NY,4
53070,1609861,AR,1
53071,751770,NH,4
53072,859305,MA,3
53073,287094,MS,4
53074,1459838,AK,2
53075,905798,UT,4
53076,2031431,CT,1
53077,1062783,NM,1
53078,402511,MS,1
53079,444600,VA,3
53080,1915907,VT,1
53081,3766854,PA,1
53082,2709401,MT,4
53083,787100,PA,3
53084,2331308,NC,3
53085,2624863,WY,4
53086,579681,VT,4
53087,2573957,ID,1
53088,1453439,CT,3
53089,2723194,NH,3
53090,929656,MT,3
53091,3014386,AZ,1
53092,1717160,NJ,2
53093,4052958,DE,2
53094,909668,MD,4
53095,728056,WY,2
53096,3696362,NV,1
53097,1202523,SD,3
53098,2819784,OR,3
53099,3777805,MI,2
53100,1972661,AL,1
53101,880934,OH,2
53102,398832,WA,4
53103,426399,AL,3
53104,1654249,AZ,3
53105,2590018,AR,2
53106,3746135,CT,1
53107,2999721,MT,2
53108,2158508,MN,2
53109,1844677,WI,1
53110,1438733,WI,1
53111,915541,KS,2
53112,3923575,TN,3
53113,3928637,NJ,4
53114,2472041,WV,1
53115,2691552,FL,1
53116,177459,MD,4
53117,1754362,VT,1
53118,2049274,CT,4
53119,642626,NV,3
53120,208357,AR,4
53121,151106,NV,4
53122,447416,AR,2
53123,246824,MI,2
53124,1484581,MA,3
53125,956397,VT,4
53126,332721,KY,1
53127,2944268,IA,4
53128,3549712,CA,2
53129,263496,ID,1
53130,752582,KY,2
53131,794393,IA,3
53132,1723430,WY,1
53133,509110,FL,2
53134,1827770,DE,1
53135,267230,MN,1
53136,311187,SD,1
53137,249937,AZ,1
53138,30501,KY,3
53139,3615289,GA,2
53140,1172626,GA,2
53141,2819229,CA,2
53142,2579291,TX,2
53143,2854287,LA,4
53144,3217531,MN,4
53145,876254,MA,3
53146,2803437,IN,2
53147,1219639,NM,2
53148,2568472,FL,2
53149,54698,VT,1
53150,326849,KY,1
53151,223356,MD,1
53152,1698568,OR,4
53153,2509259,RI,2
53154,229200,MI,1
53155,3901467,CA,1
53156,63571,OR,1
53157,1124777,FL,3
53158,2192206,NY,4
53159,35298,WI,3
53160,1846791,WY,4
53161,1629580,SC,4
53162,1709859,KS,2
53163,371912,ME,3
53164,3592179,SD,2
53165,63575,NM,2
53166,44531,OH,1
53167,2756307,PA,4
53168,3852592,IN,4
53169,1002093,RI,3
53170,1546678,MD,2
53171,1781691,AL,1
53172,2115789,KY,1
53173,1476408,OR,1
53174,149578,IA,2
53175,722165,WV,4
53176,2645768,NM,3
53177,378923,NC,2
53178,699308,WV,3
53179,2646073,HI,1
53180,1136808,WY,3
53181,3501537,KY,4
53182,2535246,GA,1
53183,647034,WA,1
53184,1994006,AL,4
53185,3913245,PA,3
53186,3629109,DC,4
53187,796059,LA,4
53188,958327,CA,4
53189,1267733,CA,3
53190,395641,OR,3
53191,3623980,OH,3
53192,1265735,MS,1
53193,670865,PA,3
53194,1257926,RI,4
53195,1588136,AK,3
53196,3026685,NM,4
53197,2367121,ME,2
53198,785803,AL,3
53199,428817,IN,1
53200,781538,MI,4
53201,2553908,WV,3
53202,1958809,HI,2
53203,2931656,AZ,2
53204,3611380,ND,2
53205,3577555,AZ,2
53206,1159687,MT,3
53207,1167600,MI,4
53208,3880212,ND,2
53209,2528178,NV,2
53210,1898032,MN,1
53211,2974053,DE,4
53212,3107982,AL,3
53213,993237,LA,3
53214,3273129,NJ,2
53215,173135,HI,3
53216,505955,WI,3
53217,1658460,MD,4
53218,2660985,MO,1
53219,3679436,MT,4
53220,577880,IL,4
53221,2633497,WY,4
53222,1428996,DC,1
53223,549875,VA,4
53224,547772,ME,2
53225,180998,TN,1
53226,3843624,WI,4
53227,1065740,AR,1
53228,469367,OK,2
53229,668939,IL,4
53230,2350460,MO,3
53231,2818363,NE,2
53232,3868985,AK,3
53233,3058665,MA,3
53234,55863,OR,1
53235,2706632,WA,1
53236,3722665,OR,1
53237,17613,HI,2
53238,943282,DE,1
53239,1024712,AZ,1
53240,3068697,VA,3
53241,3749,SC,4
53242,1738116,PA,1
53243,134185,AL,1
53244,2860981,PA,2
53245,619751,AZ,3
53246,1346088,MD,3
53247,435362,CO,1
53248,567174,WA,1
53249,522545,DE,4
53250,1502160,KS,4
53251,1797852,RI,3
53252,3054634,NC,1
53253,2038569,NH,1
53254,1995366,KY,1
53255,2095399,VA,3
53256,634571,AZ,1
53257,1021890,IA,3
53258,2695589,WV,3
53259,223648,WA,1
53260,1022419,NM,3
53261,49151,IN,1
53262,2326818,OH,2
53263,1524080,MT,1
53264,177164,KY,3
53265,2267284,AL,1
53266,1449452,NH,4
53267,3080425,CO,3
53268,1627573,NM,4
53269,3988365,AR,1
53270,780766,IA,4
53271,2583705,MA,1
53272,2328406,ID,3
53273,915947,CO,1
53274,583864,MA,4
53275,610008,IL,3
53276,472735,IA,3
53277,3263574,IL,2
53278,353969,AR,4
53279,62558,WY,2
53280,3866819,DC,3
53281,777155,WI,2
53282,380612,MT,1
53283,2516190,PA,1
53284,1903313,CA,1
53285,2075259,TN,3
53286,3308636,CT,4
53287,1652247,KY,3
53288,2689196,IN,1
53289,845186,SD,1
53290,3346892,MN,3
53291,308266,TN,3
53292,3642519,AR,3
53293,2100369,VA,3
53294,2713533,VT,2
53295,3721626,MS,3
53296,3037989,IN,3
53297,1964420,ME,2
53298,2067611,IL,2
53299,106495,MT,1
53300,3707136,DC,4
53301,1106436,AR,2
53302,3592565,AK,3
53303,486222,NJ,4
53304,2220610,NH,1
53305,926008,ND,2
53306,4031376,VA,1
53307,1125569,MT,1
53308,856017,VT,4
53309,136072,NY,1
53310,116802,RI,4
53311,1775418,WA,3
53312,723712,WA,4
53313,2515223,MN,1
53314,2259838,TN,3
53315,381488,MI,1
53316,1405622,ME,3
53317,2934125,AZ,1
53318,587532,MI,3
53319,144981,MT,3
53320,2640684,MO,2
53321,3604270,AZ,4
53322,185361,GA,4
53323,3196326,FL,4
53324,1818256,MA,3
53325,1292463,SC,2
53326,583360,DC,3
53327,3781796,NH,3
53328,1517823,MT,4
53329,1983070,DE,1
53330,80860,IL,2
53331,943978,OK,4
53332,1715734,WY,4
53333,1853833,PA,3
53334,620487,UT,2
53335,1980425,DC,1
53336,3309810,IL,2
53337,1318467,NC,3
53338,187574,MO,4
53339,2493177,NY,1
53340,2625092,IL,2
53341,584620,ME,3
53342,1903458,CA,2
53343,503786,OK,2
53344,326303,SC,1
53345,3732627,HI,3
53346,1583641,MI,1
53347,3319314,NE,3
53348,2305000,NE,2
53349,3353733,ID,4
53350,3581946,AR,1
53351,99615,OK,2
53352,2758909,IN,1
53353,2642463,WA,3
53354,2597663,VT,4
53355,2529209,WA,4
53356,678480,IA,1
53357,1282948,MN,4
53358,407295,AR,4
53359,64213,ME,2
53360,1269718,CA,4
53361,100504,IL,1
53362,734199,ND,1
53363,1560527,WA,3
53364,329261,AR,1
53365,361403,NE,4
53366,896067,FL,4
53367,1310203,CO,1
53368,837627,SC,3
53369,2372113,ID,2
53370,1921120,MD,1
53371,2948144,MN,2
