,user_id,tsne-2d-one,tsne-2d-two
2285,34121,18.984192,0.39816064
2286,34122,0.6008497,-20.56594
2287,34153,10.910194,9.621967
2288,34157,11.951807,-17.0289
2289,34161,-0.5981943,10.511426
2290,34176,-6.613619,-7.6284146
2291,34179,-16.876503,12.260082
2292,34192,9.148291,4.039369
2293,34193,-21.044474,-11.762345
2294,34196,-12.475523,-5.345804
2295,34199,7.8872895,22.288012
2296,34200,-6.5040936,-15.093045
2297,34213,-9.807851,-20.026577
2298,34229,-16.116648,14.429329
2299,34230,-21.04879,-0.9771913
2300,34249,2.217891,5.5950537
2301,34252,18.299175,6.064995
2302,34255,12.673432,15.487142
2303,34256,-10.671332,11.067736
2304,34268,15.520195,16.013882
2305,34284,-13.32551,-5.0617447
2306,34290,15.63043,-6.1999826
2307,34317,16.639357,0.9214295
2308,34362,12.581833,-0.3863674
2309,34365,-6.3309183,-4.3339834
2310,34368,12.822195,-3.5490372
2311,34380,4.2278876,9.464288
2312,34393,-7.5676827,-8.240399
2313,34414,-22.12643,-4.1104255
2314,34425,9.576488,-8.814846
2315,34460,3.4836922,4.8816357
2316,34471,1.1403264,-7.3327103
2317,34493,-7.789836,-0.6441529
2318,34503,21.378115,-9.076305
2319,34533,22.17682,-5.5735965
2320,34564,0.6145535,16.28961
2321,34582,-4.108723,-15.301342
2322,34601,3.9649398,-13.353621
2323,34608,-2.5644722,-5.859228
2324,34616,12.308027,7.4202385
2325,34654,-13.358671,16.772526
2326,34667,-12.130983,-4.5966563
2327,34673,-3.2554822,21.588749
2328,34680,-22.845825,-6.9199853
2329,34690,-6.6953983,-10.840651
2330,34713,-21.105831,-11.938259
2331,34714,17.927063,-7.7390227
2332,34715,-2.0209236,-23.663893
2333,34726,3.0196087,-4.736369
2334,34727,-16.163715,13.836154
2335,34740,10.035907,12.405159
2336,34781,-21.484364,-1.5810659
2337,34816,17.94762,-3.4391625
2338,34825,20.600595,-0.34964794
2339,34830,-14.534757,-8.805802
2340,34844,0.8047833,18.879852
2341,34856,16.814514,-2.0600474
2342,34887,-2.4658196,10.169885
2343,34910,-2.8707426,-2.085294
2344,34921,4.493782,1.5182085
2345,34929,-13.985964,-4.948609
2346,34941,14.900854,7.8052845
2347,34981,13.223333,-8.495877
2348,35022,9.915596,19.970446
2349,35048,3.858116,-0.30290455
2350,35058,-5.3145947,-23.008938
2351,35067,1.1423147,-1.1900858
2352,35072,15.341173,-6.3903437
2353,35096,-14.419937,-2.067701
2354,35097,-1.7439005,-2.6370738
2355,35107,-15.168639,-15.079453
2356,35126,-8.67845,4.1691227
2357,35133,-24.238546,-4.305783
2358,35169,-4.8534946,-22.707056
2359,35170,-1.2933227,-26.76743
2360,35171,2.5851536,4.4114413
2361,35181,22.732553,7.882952
2362,35213,1.2501394,-21.380482
2363,35239,-4.3082247,-0.3443809
2364,35248,-19.408766,0.6885062
2365,35258,-0.46211484,-4.7663145
2366,35299,-0.10988594,-18.989447
2367,35314,-9.63444,-8.051872
2368,35345,10.481808,12.228794
2369,35347,11.688189,6.3257136
2370,35361,9.866745,-5.2733097
2371,35401,-9.734785,-3.3604288
2372,35444,-11.664124,7.694872
2373,35454,-3.1111853,-11.647086
2374,35461,15.849906,4.1348925
2375,35476,16.892424,8.980551
2376,35482,-1.0176296,2.9714968
2377,35487,-20.669333,-11.52684
2378,35511,10.7314625,22.135944
2379,35524,0.9242582,-3.6367838
2380,35529,-0.4908042,-4.5136766
2381,35540,-3.958449,-4.894032
2382,35551,-15.288772,18.463264
2383,35566,-3.5925913,7.045664
2384,35572,9.460525,1.207721
2385,35583,1.19128,15.624059
2386,35600,19.392117,10.793691
2387,35642,8.193829,22.433136
2388,35647,-16.614096,-14.440451
2389,35661,-1.2882812,-14.341984
2390,35662,3.86007,-5.713387
2391,35686,-0.8863178,9.588286
2392,35711,-20.364098,-13.022598
2393,35717,-16.832819,9.816569
2394,35718,-4.085287,5.346368
2395,35719,-1.495608,-1.9305589
2396,35729,-21.86412,-0.6608068
2397,35733,-0.68461686,-24.183949
2398,35737,-2.851605,-22.091774
2399,35742,7.9987297,-12.464301
2400,35744,10.29494,-2.4564412
2401,35752,11.57973,7.413482
2402,35760,-7.5461674,-13.834073
2403,35772,-5.2322516,-7.5996776
2404,35814,16.600508,-12.245457
2405,35821,-13.550486,-8.280985
2406,35828,-0.20524211,-19.321554
2407,35847,-2.8615808,11.166662
2408,35852,5.4754996,12.644788
2409,35882,23.404848,1.6207807
2410,35909,-5.094347,-7.413929
2411,35933,21.622892,5.4978805
2412,35952,-14.760386,16.425385
2413,35970,-11.44363,-15.24569
2414,35979,2.3580592,18.997213
2415,35983,-13.321824,17.008566
2416,36021,-1.5485266,-25.093367
2417,36040,-22.464361,3.7624345
2418,36069,15.361278,-11.123474
2419,36114,5.3520174,-10.712886
2420,36134,17.962374,12.572658
2421,36153,18.43505,-11.543835
2422,36162,-3.595125,14.439182
2423,36185,-18.348879,-9.2584915
2424,36186,19.55352,8.449414
2425,36187,0.7099308,23.782515
2426,36190,-7.8223696,-5.066527
2427,36209,-13.795555,-0.13632305
2428,36269,-8.884464,5.084938
2429,36281,8.291762,22.654825
2430,36287,-2.980313,-9.169702
2431,36310,8.23242,1.5492882
2432,36328,12.774374,-1.5637853
2433,36335,10.733629,-0.9050343
2434,36347,15.681783,-2.228842
2435,36349,0.380826,7.0321965
2436,36356,-5.876997,0.13030057
2437,36370,18.898745,8.2377405
2438,36371,-2.0955548,-0.43411976
2439,36374,8.882657,-6.096584
2440,36411,18.269678,10.10498
2441,36422,2.5413373,-1.8917639
2442,36464,15.747062,15.184156
2443,36471,1.6966908,16.951431
2444,36481,6.3146734,7.286737
2445,36487,10.041425,23.499151
2446,36494,-20.894825,-12.408267
2447,36495,2.3312979,-20.220154
2448,36535,-8.402094,20.394608
2449,36536,-4.8080897,16.035261
2450,36538,12.34047,-15.03226
2451,36541,8.533786,6.1001167
2452,36570,-7.8877473,-21.295382
2453,36575,-0.4880865,-9.653642
2454,36585,-14.281555,4.3290796
2455,36593,22.969038,-4.843447
2456,36595,-3.481331,1.8834432
2457,36596,1.7310563,-6.5492387
2458,36601,-3.231755,-1.1235721
2459,36605,-8.050631,9.432457
2460,36612,7.656213,1.0367625
2461,36627,-18.97801,8.701335
2462,36636,-8.81043,5.5585966
2463,36643,-17.214468,-3.2116861
2464,36663,-3.606524,3.1926153
2465,36667,14.706646,0.54129654
2466,36677,-0.289551,-5.218559
2467,36713,-3.3316903,6.2288995
2468,36721,14.532187,-13.355645
2469,36738,-5.52729,-0.7689897
2470,36799,-1.1725167,-2.88465
2471,36804,-9.597362,9.556459
2472,36816,17.12484,-8.151576
2473,36822,-17.129446,-15.611638
2474,36844,-3.8767378,-15.064237
2475,36858,-7.663385,-13.93376
2476,36872,0.42237124,-5.6648283
2477,36885,-17.988718,14.401714
2478,36889,12.853635,6.578554
2479,36912,24.847008,1.7063837
2480,36917,2.0920312,-0.6532315
2481,36944,-3.2465165,8.169815
2482,36975,0.42566514,8.812157
2483,37013,-11.779004,12.193234
2484,37033,-15.473156,-9.333855
2485,37036,-8.9073925,14.836374
2486,37042,-12.127197,19.731094
2487,37044,-20.4477,-11.488371
2488,37054,-1.8904914,3.138644
2489,37056,-4.7254243,1.285689
2490,37089,-12.731959,-7.021464
2491,37112,8.011263,23.01995
2492,37116,21.379515,-9.548489
2493,37119,22.336576,7.5850234
2494,37142,-23.51739,4.94755
2495,37152,19.526773,1.8803334
2496,37159,6.0225353,0.6421052
2497,37184,-8.086311,18.699362
2498,37192,-17.906727,6.160342
2499,37202,2.4746509,-10.585135
2500,37221,10.734782,7.8639183
2501,37223,0.88764155,-1.0900745
2502,37227,11.66955,-15.952072
2503,37254,16.866493,-3.1001697
2504,37259,9.181622,24.639177
2505,37264,21.656942,7.068203
2506,37302,14.995936,0.7034269
2507,37320,15.686858,3.238962
2508,37322,-4.414387,2.0894964
2509,37370,-13.854102,-2.0741444
2510,37374,-8.283437,-21.075003
2511,37375,-2.3591468,18.460682
2512,37379,5.3180256,-11.600119
2513,37429,17.04138,-5.82698
2514,37459,3.3623312,1.7987156
2515,37467,14.472552,-6.0013747
2516,37494,-4.600544,-6.2688465
2517,37505,-5.932402,-21.833303
2518,37509,-4.0302935,-16.649376
2519,37521,-4.2078605,0.64586747
2520,37550,-25.653215,-3.6783226
2521,37567,-4.0881944,15.617851
2522,37574,8.125374,2.7182343
2523,37577,3.4483995,6.8945017
2524,37592,-3.1591284,-18.315367
2525,37612,-13.741056,0.08166732
2526,37618,-16.494621,6.2126136
2527,37625,5.5547724,11.37518
2528,37631,17.553244,11.441616
2529,37636,1.2317204,-16.75773
2530,37656,-10.353911,-6.9275775
2531,37657,20.714731,3.3020258
2532,37689,-11.940946,-4.240046
2533,37690,9.938078,-6.2831926
2534,37692,-5.15538,-2.0089335
2535,37701,-15.53824,-13.865523
2536,37734,23.282524,-0.012500293
2537,37755,20.59713,0.9406547
2538,37765,11.397521,-7.599753
2539,37773,6.9309816,-4.429204
2540,37778,-0.47057247,-19.22394
2541,37781,-16.551954,5.049171
2542,37791,-9.752475,-12.218456
2543,37795,-7.8271747,-7.4822874
2544,37803,1.6905103,7.858163
2545,37804,21.00694,7.215513
2546,37810,6.3864565,7.731093
2547,37835,2.6380343,4.486426
2548,37846,1.9151242,-5.778977
2549,37854,12.241393,6.599774
2550,37855,7.9350324,15.638788
2551,37902,-10.978011,-5.0186896
2552,37913,13.362568,-9.39633
2553,37925,-8.653089,-17.74132
2554,37944,-3.5278118,7.663216
2555,37949,-7.15454,3.8768113
2556,37983,3.790399,7.298947
2557,37991,0.11927633,24.073048
2558,38017,1.1090226,2.2461991
2559,38028,-4.9214196,-8.476155
2560,38030,-6.8995576,-14.212413
2561,38039,10.303812,9.038984
2562,38081,-10.529288,-1.9275703
2563,38090,-8.992274,16.719936
2564,38094,-20.225498,-3.1422265
2565,38120,12.0646305,-16.632172
2566,38151,-13.403111,7.5932455
2567,38153,-0.9937895,14.41633
2568,38167,-23.921833,-1.4425538
2569,38189,-0.13393687,-12.028762
2570,38193,-24.570532,-2.2293713
2571,38194,25.72951,0.53753674
2572,38197,1.3399643,-7.700138
2573,38223,21.348026,9.372797
2574,38242,-0.19663028,17.534084
2575,38253,10.704386,-11.639335
2576,38263,22.077288,-4.238986
2577,38305,-6.481722,-1.229945
2578,38313,3.4530983,-3.6709414
2579,38316,15.028967,1.9565113
2580,38323,-3.4705641,14.69695
2581,38326,12.788546,-11.502331
2582,38327,-0.64485526,1.1356066
2583,38336,-2.6584125,5.2044854
2584,38340,7.7732167,10.20023
2585,38345,16.739996,-6.374185
2586,38394,-3.7008305,1.8417757
2587,38440,-25.937841,5.184617
2588,38494,-6.920077,7.849787
2589,38503,16.860195,-9.792835
2590,38521,12.027217,-14.656883
2591,38551,-1.576633,-24.32188
2592,38557,18.111105,12.344794
2593,38588,-10.000843,21.467098
2594,38594,-14.309758,-9.989953
2595,38615,-1.7772726,-23.419804
2596,38637,-10.678384,-12.401241
2597,38663,11.50012,-4.5962987
2598,38683,2.1631842,-19.758108
2599,38696,-14.222071,6.162754
2600,38729,-2.680312,-7.462486
2601,38738,-11.491368,-4.6075883
2602,38739,10.178366,-7.5831404
2603,38752,-2.0015216,-22.265953
2604,38758,11.307161,-5.8959575
2605,38781,-18.023804,-2.786733
2606,38783,10.816616,22.203842
2607,38790,-25.889826,-3.903768
2608,38798,-8.05414,-3.201427
2609,38806,13.396618,3.2135837
2610,38807,-7.825197,-7.849777
2611,38812,14.284403,18.625908
2612,38838,13.29673,4.434691
2613,38850,-15.937549,-7.747696
2614,38871,-0.06140686,-22.584408
2615,38883,-24.867516,2.0326426
2616,38900,-12.565359,15.275957
2617,38948,-9.833255,1.2154068
2618,38980,19.487488,-1.4051484
2619,38982,-13.543493,-1.7925673
2620,38990,0.46694997,-12.985189
2621,38996,15.052044,-1.4918263
2622,38999,4.4228063,8.693248
2623,39001,-7.217693,8.838441
2624,39002,11.990599,5.2383265
2625,39010,-11.272256,-14.920475
2626,39023,3.645295,15.629678
2627,39046,-8.20096,3.0657334
2628,39115,4.1821117,-1.6080425
2629,39117,-0.25955766,0.5332823
2630,39165,-6.3538995,8.97016
2631,39168,-18.424433,9.160716
2632,39187,-11.861994,10.760877
2633,39195,12.231942,10.027622
2634,39222,22.567707,5.714123
2635,39226,11.284266,-14.525053
2636,39242,-2.806427,9.9075575
2637,39252,-7.7678633,14.440185
2638,39254,-6.718811,-5.5661507
2639,39255,-9.447738,16.27833
2640,39256,-7.09234,-2.8373845
2641,39266,-16.50933,12.447407
2642,39305,7.4834247,-17.215141
2643,39306,9.972928,-0.9916872
2644,39328,-6.6374507,4.529263
2645,39334,-13.729346,-7.9657683
2646,39336,-2.0755823,-22.5999
2647,39344,1.5452901,-11.9543495
2648,39351,0.78759956,6.3712773
2649,39368,-1.1590409,21.10766
2650,39379,-5.460476,-1.2139832
2651,39394,-10.505883,-12.608514
2652,39433,5.893473,-4.3167295
2653,39441,-1.9165083,-11.433946
2654,39467,-16.503433,12.823679
2655,39475,19.226294,4.751389
2656,39486,14.512711,8.34384
2657,39494,-12.222717,11.073779
2658,39495,14.572227,20.146465
2659,39507,12.149121,-16.712553
2660,39516,-12.244133,2.1667051
2661,39522,-23.263746,2.9938462
2662,39527,2.517698,-3.2260714
2663,39532,-2.7985742,-14.811047
2664,39543,-7.5106635,11.594108
2665,39561,12.827993,-10.9050865
2666,39573,-9.884294,12.5146265
2667,39618,3.9495459,2.0915835
2668,39619,-9.444105,4.947415
2669,39634,-14.111245,14.65401
2670,39648,7.702,-0.15438564
2671,39650,7.7427263,13.489247
2672,39668,14.107624,-17.21025
2673,39691,-8.047522,21.268261
2674,39702,-15.713339,18.507498
2675,39703,-1.8343054,4.048287
2676,39713,-3.5735126,-20.180956
2677,39720,13.094424,-16.12906
2678,39722,-4.7534795,-9.728866
2679,39738,-9.925723,16.378263
2680,39748,8.256474,3.6784613
2681,39752,-12.103367,-4.1761136
2682,39766,-4.762394,12.973657
2683,39776,-10.633015,8.323393
2684,39786,2.9382915,-5.280621
2685,39804,4.475555,0.80648124
2686,39824,-1.6160744,-23.582218
2687,39840,12.668919,-2.0047219
2688,39849,16.462725,-3.9712791
2689,39853,-16.81775,12.273391
2690,39860,-0.6623051,-4.735888
2691,39878,-9.733843,0.58875847
2692,39891,13.298631,-8.386753
2693,39902,-18.311586,-2.9945445
2694,39911,11.802803,10.710172
2695,39943,-0.45930275,2.5199697
2696,39968,-1.5894437,-1.0123581
2697,39973,15.992933,-6.3737807
2698,39976,0.54116607,-18.38126
2699,39981,5.0917945,3.5756264
2700,40033,21.062332,-4.1360397
2701,40036,6.1762505,3.3778894
2702,40078,-2.9875586,-2.3844934
2703,40092,12.339484,12.301918
2704,40093,-12.213874,-15.722175
2705,40114,8.854042,-9.859253
2706,40131,15.517704,12.244201
2707,40197,-10.8979,-14.559835
2708,40221,-3.2861462,-5.4225144
2709,40226,-6.229656,9.845841
2710,40231,-10.768598,-1.1682329
2711,40236,-1.6496426,-6.203315
2712,40242,8.604276,5.3519473
2713,40253,-4.4664264,-19.528423
2714,40266,4.35319,-19.481714
2715,40271,-18.12101,-2.9688127
2716,40278,-3.1375608,-18.984098
2717,40279,7.569137,5.419917
2718,40280,19.285847,-1.512867
2719,40295,-8.841184,-8.52007
2720,40303,-15.180058,-5.009716
2721,40328,3.9594338,0.8128085
2722,40332,4.547147,-14.208419
2723,40361,10.341819,23.453081
2724,40368,-19.373634,-2.2311275
2725,40383,13.641034,12.107862
2726,40397,-23.88669,3.3132102
2727,40408,3.5773072,3.7538235
2728,40420,23.509401,2.445506
2729,40422,15.76797,-1.2955681
2730,40425,20.845016,2.71637
2731,40455,-3.7605567,6.077076
2732,40496,-12.532571,-7.8293023
2733,40505,17.368658,16.006416
2734,40514,-11.530927,-3.625212
2735,40523,-1.0115392,7.7143846
2736,40555,-2.2379942,15.400091
2737,40558,2.52341,-4.040495
2738,40573,18.335794,8.442803
2739,40574,-9.044601,8.260932
2740,40580,-12.589299,18.9401
2741,40590,14.330275,7.27344
2742,40592,20.537212,1.6236957
2743,40597,-11.937193,-5.203135
2744,40602,-10.36909,-11.904003
2745,40604,-8.854021,2.645488
2746,40611,1.7399007,-14.39059
2747,40620,1.383001,-24.555073
2748,40644,-5.8404837,0.089446954
2749,40667,-13.924276,-2.2147448
2750,40668,-0.9950783,-1.3870647
2751,40669,-5.059408,5.266565
2752,40671,-9.222351,-10.410383
2753,40676,-22.119175,-2.0988593
2754,40720,-2.4745378,-9.90662
2755,40738,8.980633,4.0362277
2756,40746,22.077946,8.487918
2757,40751,17.973776,8.048034
2758,40770,18.862366,-0.31814018
2759,40787,17.72329,-0.018639836
2760,40797,-12.934927,13.716868
2761,40806,11.768402,-7.265484
2762,40817,-7.2898283,12.038483
2763,40821,1.6405452,2.1787527
2764,40822,8.19524,4.386369
2765,40828,10.495939,1.4774448
2766,40846,-24.380037,2.5950916
2767,40855,-22.110016,-3.788116
2768,40858,14.836455,-4.181621
2769,40915,-3.4324563,4.9207163
2770,40928,-14.735257,-3.8307347
2771,40929,-8.991563,11.608407
2772,40937,0.6858771,-5.653024
2773,40943,-13.395721,-2.9369476
2774,40957,-3.8696094,10.784993
2775,40996,18.304499,10.874115
2776,41028,-17.955832,0.56696457
2777,41038,-7.797529,21.188429
2778,41040,5.0545144,21.827204
2779,41043,-1.1002896,21.069857
2780,41048,-14.613831,3.7626586
2781,41061,-2.945153,-3.9804327
2782,41064,-4.153385,-1.3951764
2783,41065,-10.434729,-11.001772
2784,41078,9.105149,22.406792
2785,41085,13.651144,10.663598
2786,41100,8.599757,-2.9926798
2787,41114,-13.437801,-0.716352
2788,41117,0.324471,-23.739271
2789,41120,10.420945,-16.780787
2790,41126,10.517077,11.827337
2791,41142,-3.598374,6.038848
2792,41157,19.205633,3.547437
2793,41186,-15.240441,-4.4409156
2794,41198,-19.857828,-4.247888
2795,41237,-5.4614406,-3.1458974
2796,41245,-9.519478,-3.3427644
2797,41254,-5.300325,-11.470203
2798,41277,-5.2436714,-11.749021
2799,41294,1.7042607,1.4613413
2800,41295,-6.7537475,-11.0053005
2801,41311,6.336947,-6.081265
2802,41333,-0.8434764,6.4404855
2803,41351,8.731387,7.445721
2804,41356,-8.624779,12.9678955
2805,41380,15.002037,-1.323014
2806,41391,-19.913115,-9.365944
2807,41410,2.4628196,-1.2222998
2808,41412,13.758934,4.894527
2809,41438,-10.311302,-11.983073
2810,41457,-1.6306276,3.000944
2811,41462,-4.570422,-8.06024
2812,41466,-18.105017,15.122115
2813,41483,-16.09146,14.776635
2814,41509,5.2013273,19.41681
2815,41517,-14.205197,10.362093
2816,41523,-0.70119524,-0.19783963
2817,41534,-8.773377,20.14097
2818,41537,11.714691,4.6267295
2819,41548,24.840591,-0.06748325
2820,41553,11.235613,5.230467
2821,41556,22.80969,-1.0790267
2822,41558,-8.14358,22.560064
2823,41559,17.518097,-3.989254
2824,41587,11.303883,9.2615185
2825,41588,16.116016,2.3724406
2826,41642,-1.2160848,-17.638716
2827,41691,-14.656185,19.104149
2828,41738,4.557292,10.980642
2829,41743,-4.8097444,14.476402
2830,41781,-4.9451003,-18.434795
2831,41807,12.851969,-11.272306
2832,41844,-2.4301083,-2.2863438
2833,41862,18.753021,9.152634
2834,41868,-9.07135,-9.582708
2835,41899,6.789389,-4.9342747
2836,41904,22.263752,6.726031
2837,41952,24.206705,1.9505595
2838,41956,16.203062,-6.609923
2839,41963,-1.5905485,-7.533944
2840,41996,10.131115,14.3208885
2841,42014,10.018945,7.373235
2842,42033,-9.757277,-10.733529
2843,42058,-1.1309566,-21.300388
2844,42086,-4.4165177,-16.530937
2845,42087,17.650036,-5.038605
2846,42094,-2.5280855,10.360073
2847,42103,-15.386438,-7.5171695
2848,42117,18.771502,9.042751
2849,42138,-2.9736862,-6.522934
2850,42141,-14.077551,10.239931
2851,42142,-2.3513272,1.1863883
2852,42151,-1.5270575,-0.6630728
2853,42171,17.657026,-6.6453853
2854,42199,10.241274,23.132605
2855,42201,-5.34313,8.1328945
2856,42217,17.735825,0.7710289
2857,42236,-15.367449,13.185532
2858,42254,-6.540719,9.499029
2859,42259,2.162449,7.276937
2860,42260,0.89289796,8.672519
2861,42268,9.813593,-3.0250742
2862,42293,-16.03493,-7.0451007
2863,42299,4.6401014,14.026241
2864,42307,-17.493025,4.7005954
2865,42316,-21.054892,7.733541
2866,42324,9.648224,-14.552902
2867,42327,-11.979201,11.931653
2868,42369,6.237099,15.560706
2869,42381,-0.12362518,24.130133
2870,42387,0.53288513,-18.506296
2871,42392,-11.624916,4.7938633
2872,42432,-15.526647,14.039059
2873,42436,16.976246,13.833238
2874,42450,6.7574472,-5.84704
2875,42458,-5.4436116,-3.3423316
2876,42472,1.2735275,-11.866685
2877,42499,-4.018027,-6.22428
2878,42516,-10.040056,11.636927
2879,42517,-15.140623,14.010305
2880,42520,7.3190403,-2.4508328
2881,42539,-17.344116,11.393595
2882,42566,-8.355223,-0.69134897
2883,42580,15.45708,-0.86082286
2884,42604,-24.727203,4.003021
2885,42614,-9.076983,14.527894
2886,42620,-21.287745,-1.1064448
2887,42622,14.218183,3.1944466
2888,42630,10.243471,2.4231887
2889,42668,6.347648,8.478817
2890,42676,2.6571732,6.4441595
2891,42685,-0.6128612,-0.59016865
2892,42710,19.005302,3.2643926
2893,42712,14.8856,18.72462
2894,42713,-7.5546703,-12.510101
2895,42733,20.456833,-1.3475047
2896,42740,11.187353,3.0823495
2897,42784,-18.143,-0.7249359
2898,42806,4.501403,3.812582
2899,42826,2.9553463,-2.865673
2900,42835,-12.642849,-0.82218033
2901,42854,17.954004,12.704896
2902,42860,-7.5334244,2.3331857
2903,42865,-10.961496,-8.385989
2904,42868,13.789886,2.4439054
2905,42871,-9.7144785,1.9963905
2906,42920,3.6449015,-7.4455085
2907,42922,6.883138,0.8396264
2908,42953,-8.091775,16.329042
2909,42955,14.775014,3.1408975
2910,42971,0.37796113,5.894762
2911,42975,-17.319033,10.848546
2912,42980,1.0018336,-6.3509526
2913,42990,19.2979,6.6182594
2914,42996,7.369127,3.8124578
2915,43000,5.9083977,-2.597769
2916,43003,-8.8456745,20.387815
2917,43012,3.5254207,-4.9312625
2918,43013,9.566928,14.670084
2919,43027,2.1926959,6.963217
2920,43051,-1.4237386,-7.8547115
2921,43062,8.587007,8.032896
2922,43065,-20.736923,-4.621515
2923,43073,6.209657,4.638884
2924,43108,17.586674,-6.694604
2925,43133,1.9736373,2.299968
2926,43137,-1.6153084,-4.4348507
